carId	trackId	trackLength	lapIndex	lapNum	lapFlag	binIndex	validBin	lap_number	lap_distance	lap_time	lap_time_invalid	world_position_X	world_position_Y	world_position_Z	world_forward_X	world_forward_Y	world_forward_Z	world_right_X	world_right_Y	world_right_Z	velocity_X	velocity_Y	velocity_Z	gforce_X	gforce_Y	gforce_Z	pit_status	race_position	flags_status	throttle	brake	clutch	steering	gear	rpm	rpm_perc	fuel	tyre_compound_0	tyre_compound_1	tyre_compound_2	tyre_compound_3	yaw	pitch	roll	chassis_yaw	chassis_pitch	susp_pos_0	susp_pos_1	susp_pos_2	susp_pos_3	susp_vel_0	susp_vel_1	susp_vel_2	susp_vel_3	susp_acc_0	susp_acc_1	susp_acc_2	susp_acc_3	susp_roll_0	susp_roll_1	wheel_speed_0	wheel_speed_1	wheel_speed_2	wheel_speed_3	wheel_slip_ratio_0	wheel_slip_ratio_1	wheel_slip_ratio_2	wheel_slip_ratio_3	wheel_slip_angle_0	wheel_slip_angle_1	wheel_slip_angle_2	wheel_slip_angle_3	wheel_angle_0	wheel_angle_1	wheel_angle_2	wheel_angle_3	wheel_lat_force_0	wheel_lat_force_1	wheel_lat_force_2	wheel_lat_force_3	wheel_long_force_0	wheel_long_force_1	wheel_long_force_2	wheel_long_force_3	wheel_vert_force_0	wheel_vert_force_1	wheel_vert_force_2	wheel_vert_force_3	wheel_camber_0	wheel_camber_1	wheel_camber_2	wheel_camber_3	wheel_camber_gain_0	wheel_camber_gain_1	wheel_camber_gain_2	wheel_camber_gain_3	cog_height	angular_vel_X	angular_vel_Y	angular_vel_Z	angular_acc_X	angular_acc_Y	angular_acc_Z	aero_height_0	aero_height_1	weather	track_temp	air_temp	pitSpeedLimit	safetyCarStatus	networkGame	pitIdealLap	pitLatestLap	pitRejoinPos	steeringAssist	brakeAssist	gearAssist	pitAssist	pitReleaseAssist	ersAssist	drsAssist	racingLineAssist	racingLineTypeAssist	gameMode	ruleSet	timeOfDay	sessionLength	num_sc	num_vsc	num_red	eqCarPerf	recoveryMD	flashbackLimit	surfaceType	lowFuelMD	raceStartMD	tyreTempMD	pitTyreMD	carDamageMD	carDamageRate	collisionsMD	collisions1MD	unsafeRelMD	offGriefingMD	cornerCutMD	safetyCarMD	formLapMD	redFlagsMD	safetyCarDelta	penalties	warnings	corner_cut_warnings	startGridPosition	pitLaneTime	pitStopTime	delta_front	delta_leader	speedTrapMax	speedTrapLap	techLevel	platform	wing_setup_0	wing_setup_1	diff_onThrottle_setup	diff_offThrottle_setup	camber_setup_0	camber_setup_1	camber_setup_2	camber_setup_3	toe_setup_0	toe_setup_1	toe_setup_2	toe_setup_3	susp_spring_setup_0	susp_spring_setup_1	susp_spring_setup_2	susp_spring_setup_3	arb_setup_0	arb_setup_1	susp_height_setup_0	susp_height_setup_1	susp_height_setup_2	susp_height_setup_3	brake_press_setup	brake_bias_setup	brake_engine_setup	tyre_press_setup_0	tyre_press_setup_1	tyre_press_setup_2	tyre_press_setup_3	ballast_setup	fuel_setup	drs	brake_temp_0	brake_temp_1	brake_temp_2	brake_temp_3	tyre_temp_0	tyre_temp_1	tyre_temp_2	tyre_temp_3	tyre_tempInternalAir_0	tyre_tempInternalAir_1	tyre_tempInternalAir_2	tyre_tempInternalAir_3	tyre_press_0	tyre_press_1	tyre_press_2	tyre_press_3	terrain_0	terrain_1	terrain_2	terrain_3	engine_temp	suggested_gear	traction_ctrl_setup	abs_setup	fuel_type	fuel_remainingLaps	front_brake_bias	pit_limiter	drs_allowed	drs_distance	tyres_age	ice_power	mguk_power	ers_store	ers_deployMode	ers_harv_mguk	ers_harv_mguh	ers_deployed	tyre_wear_0	tyre_wear_1	tyre_wear_2	tyre_wear_3	tyre_damage_0	tyre_damage_1	tyre_damage_2	tyre_damage_3	tyre_blister_0	tyre_blister_1	tyre_blister_2	tyre_blister_3	brake_damage_0	brake_damage_1	brake_damage_2	brake_damage_3	front_left_wing_damage	front_right_wing_damage	rear_wing_damage	floor_damage	diffuser_damage	sidepod_damage	drs_damage	ers_damage	gear_box_damage	engine_damage	mguh_damage	es_damage	ce_damage	ice_damage	mguk_damage	tc_damage	engine_blown	engine_seized
Red Bull Racing	Suzuka	5809	0	1	0	13	1	1	13.5562	0.191	0	-635.636	-43.9399	-14.8544	-0.634055	0.772701	-0.029542	0.773021	0.63436	0.00169378	76.8961	0.489954	-0.225224	-0.471852	0.781411	-0.0459985	0	0	0	1	0	0	-0.0159997	7	11096.5	0.847126	10	18	18	18	18	0.687153	0.0295677	-0.00169877	-0.00636876	0.00261825	0.620261	0.64743	0.49676	0.508351	0	0	0	0	-73.2377	-214.174	435.141	298.429	-0.00168205	-0.000750931	76.7772	76.9432	78.3169	78.3152	-0.000469546	-0.000414291	0.0194477	0.017453	-0.0092365	-0.00818843	-0.00516953	-0.0118944	-0.00490736	-0.00490736	0	0	873.391	1737.21	563.374	2926.51	-109.733	-113.315	3984.74	3985.04	4059.4	5283.23	5554.57	6643.55	-0.0518832	-0.0539277	-0.042228	-0.0427519	0.000476837	-0.00156766	-0.00731798	-0.00784191	0.277628	0.00870826	-0.0218634	0.101393	-0.236847	-0.314022	-0.429092	0.0111273	0.017856	0	26	18	22.2222	0	0	-1	-1	-1	0	0	3	1	1	1	1	2	1	5	2	722	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	83.021	1	0	1	21	21	0.6	0.55	-0.0610865	-0.0610865	-0.0349066	-0.0349066	0	0	0.00174533	0.00174533	21	21	20	20	1	6	20	20	45	45	1	0.55	0.5	203395	203395	182711	182711	6	10	1	632	612	599.5	575	97	97	97	97	97	97	97	97	207316	207316	186233	186233	0	0	0	0	110	0	2	1	1	5.21053	0.55	0	1	0	1	549718	107986	4e+06	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Red Bull Racing	Suzuka	5809	0	1	0	14	1	1	14.5171	0.2035	0	-636.241	-43.1933	-14.8799	-0.635	0.771922	-0.0297098	0.772235	0.635321	0.00199134	76.9527	0.488813	-0.231393	-0.467439	0.774891	-0.0777888	0	0	0	1	0	0	-0.0156151	7	11106.8	0.847908	10	18	18	18	18	0.688381	0.029736	-0.00199849	-0.00634822	0.00269011	0.61921	0.646335	0.495146	0.506697	0	0	0	0	23.5297	-78.0657	141.014	68.165	-0.00167936	-0.000748366	76.8384	76.9964	78.3943	78.3841	-0.000463932	-0.000414533	0.0196429	0.0176293	-0.00920961	-0.0081968	-0.00505994	-0.0117725	-0.00477558	-0.00477558	0	0	870.633	1733.15	546.114	2884.55	-108.229	-113.032	3976.1	3984	4034.83	5249.72	5449.25	6523.83	-0.0518974	-0.0538772	-0.0421898	-0.0427083	0.000462621	-0.00151724	-0.00727978	-0.00779834	0.278296	0.00548413	-0.026998	0.0965213	-0.108043	-0.180524	-0.380705	0.0114581	0.0183714	0	26	18	22.2222	0	0	-1	-1	-1	0	0	3	1	1	1	1	2	1	5	2	722	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	83.021	1	0	1	21	21	0.6	0.55	-0.0610865	-0.0610865	-0.0349066	-0.0349066	0	0	0.00174533	0.00174533	21	21	20	20	1	6	20	20	45	45	1	0.55	0.5	203395	203395	182711	182711	6	10	1	631.5	611.5	598.75	574.5	97	97	97	97	97	97	97	97	207316	207316	186233	186233	0	0	0	0	110	0	2	1	1	5.21053	0.55	0	1	0	1	549728	107986	4e+06	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Red Bull Racing	Suzuka	5809	0	1	0	15	1	1	15.478	0.216	0	-636.846	-42.4466	-14.9055	-0.635945	0.771142	-0.0298776	0.771447	0.63628	0.00228889	77.0093	0.487671	-0.237562	-0.462438	0.767396	-0.109401	0	0	0	1	0	0	-0.0152305	7	11117	0.848691	10	18	18	18	18	0.68961	0.0299044	-0.00229821	-0.00632769	0.00276196	0.618159	0.645241	0.493531	0.505043	0	0	0	0	120.297	58.043	-153.114	-162.099	-0.00167667	-0.000745801	76.8997	77.0495	78.4717	78.4531	-0.000458319	-0.000414775	0.0198382	0.0178056	-0.00918272	-0.00820517	-0.00495035	-0.0116507	-0.0046438	-0.0046438	0	0	867.876	1729.1	528.855	2842.6	-106.724	-112.749	3967.47	3982.96	4010.27	5216.21	5343.94	6404.11	-0.0519116	-0.0538268	-0.0421516	-0.0426648	0.000448406	-0.00146681	-0.00724157	-0.00775477	0.278963	0.00225892	-0.0319534	0.0912016	0.0252651	-0.0331273	-0.28482	0.0117888	0.0188868	0	26	18	22.2222	0	0	-1	-1	-1	0	0	3	1	1	1	1	2	1	5	2	722	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	-0	0	0	0	0	0	0	0	0	83.021	1	0	1	21	21	0.6	0.55	-0.0610865	-0.0610865	-0.0349066	-0.0349066	0	0	0.00174533	0.00174533	21	21	20	20	1	6	20	20	45	45	1	0.55	0.5	203395	203395	182711	182711	6	10	1	631	611	598	574	97	97	97	97	97	97	97	97	207316	207316	186233	186233	0	0	0	0	110	0	2	1	1	5.21053	0.55	0	1	0	1	549739	107986	4e+06	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Red Bull Racing	Suzuka	5809	0	1	0	16	1	1	16.4419	0.2285	0	-637.457	-41.7007	-14.9318	-0.636747	0.770472	-0.0300532	0.770769	0.63709	0.002678	77.0659	0.479368	-0.233279	-0.463918	0.75155	-0.12188	0	0	0	1	0	0	-0.0146948	7	11125.2	0.849321	10	18	18	18	18	0.690656	0.030075	-0.00268608	-0.00621453	0.00275221	0.617821	0.64466	0.493123	0.504003	0	0	0	0	-77.0431	-135.498	-44.4676	-50.8245	-0.00166168	-0.000704855	76.9587	77.1034	78.5292	78.5115	-0.000460941	-0.000416761	0.0198233	0.0178651	-0.00898954	-0.00800204	-0.00477965	-0.0114589	-0.00449827	-0.00449827	0	0	844.266	1691.17	497.626	2799.72	-106.88	-112.641	3972.38	3986.92	3978.15	5164.81	5351.12	6369.67	-0.0519285	-0.0538017	-0.0420951	-0.0425873	0.000431508	-0.00144175	-0.00718509	-0.00767731	0.279164	0.00388363	-0.0320117	0.0880674	-0.0519761	-0.0377339	-0.305958	0.0120515	0.0191244	0	26	18	22.2222	0	0	-1	-1	-1	0	0	3	1	1	1	1	2	1	5	2	722	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	83.021	1	0	1	21	21	0.6	0.55	-0.0610865	-0.0610865	-0.0349066	-0.0349066	0	0	0.00174533	0.00174533	21	21	20	20	1	6	20	20	45	45	1	0.55	0.5	203395	203395	182711	182711	6	10	1	630.25	610.25	597.25	573.25	97	97	97	97	97	97	97	97	207316	207316	186233	186233	0	0	0	0	110	0	2	1	1	5.21053	0.55	0	1	0	1	549750	107986	4e+06	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Red Bull Racing	Suzuka	5809	0	1	0	17	1	1	17.4058	0.241	0	-638.067	-40.9548	-14.958	-0.637548	0.769801	-0.0302287	0.770091	0.6379	0.00306712	77.1226	0.471065	-0.228997	-0.465234	0.735423	-0.134326	0	0	0	1	0	0	-0.0141591	7	11133.5	0.84995	10	18	18	18	18	0.691701	0.0302457	-0.00307395	-0.00610137	0.00274247	0.617483	0.64408	0.492716	0.502963	0	0	0	0	-274.383	-329.04	64.1786	60.4503	-0.00164669	-0.000663909	77.0178	77.1573	78.5867	78.5699	-0.000463562	-0.000418747	0.0198084	0.0179246	-0.00879636	-0.0077989	-0.00460894	-0.0112672	-0.00435274	-0.00435274	0	0	820.656	1653.24	466.398	2756.85	-107.036	-112.533	3977.3	3990.88	3946.02	5113.41	5358.3	6335.24	-0.0519454	-0.0537767	-0.0420386	-0.0425099	0.00041461	-0.00141668	-0.00712862	-0.00759985	0.279365	0.00550838	-0.0320554	0.0848895	-0.132954	-0.0401153	-0.307497	0.0123142	0.0193621	0	26	18	22.2222	0	0	-1	-1	-1	0	0	3	1	1	1	1	2	1	5	2	722	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	83.021	1	0	1	21	21	0.6	0.55	-0.0610865	-0.0610865	-0.0349066	-0.0349066	0	0	0.00174533	0.00174533	21	21	20	20	1	6	20	20	45	45	1	0.55	0.5	203395	203395	182711	182711	6	10	1	629.5	609.5	596.5	572.5	97	97	97	97	97	97	97	97	207316	207316	186233	186233	0	0	0	0	110	0	2	1	1	5.21053	0.55	0	1	0	1	549761	107986	4e+06	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Red Bull Racing	Suzuka	5809	0	1	0	18	1	1	18.3696	0.2535	0	-638.677	-40.2089	-14.9843	-0.638349	0.769129	-0.0304041	0.769411	0.638708	0.00345623	77.1792	0.462761	-0.224714	-0.466371	0.719013	-0.14672	0	0	0	1	0	0	-0.0136234	7	11141.8	0.85058	10	18	18	18	18	0.692747	0.0304163	-0.00346181	-0.00598821	0.00273272	0.617145	0.6435	0.492308	0.501924	0	0	0	0	-471.723	-522.581	172.825	171.725	-0.0016317	-0.000622963	77.0769	77.2112	78.6441	78.6283	-0.000466184	-0.000420734	0.0197935	0.0179841	-0.00860318	-0.00759577	-0.00443824	-0.0110754	-0.00420722	-0.00420722	0	0	797.046	1615.32	435.169	2713.97	-107.192	-112.425	3982.21	3994.84	3913.9	5062.01	5365.48	6300.81	-0.0519623	-0.0537516	-0.0419821	-0.0424324	0.000397712	-0.00139162	-0.00707214	-0.0075224	0.279565	0.00713025	-0.0320813	0.0816642	-0.206162	-0.0406185	-0.294993	0.0125769	0.0195997	0	26	18	22.2222	0	0	-1	-1	-1	0	0	3	1	1	1	1	2	1	5	2	722	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	83.021	1	0	1	21	21	0.6	0.55	-0.0610865	-0.0610865	-0.0349066	-0.0349066	0	0	0.00174533	0.00174533	21	21	20	20	1	6	20	20	45	45	1	0.55	0.5	203395	203395	182711	182711	6	10	1	628.75	608.75	595.75	571.75	97	97	97	97	97	97	97	97	207316	207316	186233	186233	0	0	0	0	110	0	2	1	1	5.21053	0.55	0	1	0	1	549772	107986	4e+06	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Red Bull Racing	Suzuka	5809	0	1	0	19	1	1	19.3335	0.266	0	-639.288	-39.463	-15.0106	-0.639149	0.768456	-0.0305795	0.768731	0.639515	0.00384533	77.2358	0.454458	-0.220431	-0.467314	0.702318	-0.159043	0	0	0	1	0	0	-0.0130877	7	11150	0.85121	10	18	18	18	18	0.693793	0.030587	-0.00384968	-0.00587505	0.00272298	0.616806	0.642919	0.4919	0.500884	0	0	0	0	-669.064	-716.123	281.471	283	-0.0016167	-0.000582017	77.136	77.2651	78.7016	78.6868	-0.000468806	-0.00042272	0.0197785	0.0180436	-0.00841	-0.00739263	-0.00426753	-0.0108837	-0.00406169	-0.00406169	0	0	773.436	1577.39	403.941	2671.09	-107.348	-112.317	3987.12	3998.8	3881.78	5010.61	5372.67	6266.37	-0.0519792	-0.0537266	-0.0419257	-0.0423549	0.000380814	-0.00136656	-0.00701567	-0.00744494	0.279766	0.00874554	-0.0320858	0.0783879	-0.267894	-0.0400794	-0.276334	0.0128396	0.0198374	0	26	18	22.2222	0	0	-1	-1	-1	0	0	3	1	1	1	1	2	1	5	2	722	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	-0	0	0	0	0	0	0	0	0	83.021	1	0	1	21	21	0.6	0.55	-0.0610865	-0.0610865	-0.0349066	-0.0349066	0	0	0.00174533	0.00174533	21	21	20	20	1	6	20	20	45	45	1	0.55	0.5	203395	203395	182711	182711	6	10	1	628	608	595	571	97	97	97	97	97	97	97	97	207316	207316	186233	186233	0	0	0	0	110	0	2	1	1	5.21053	0.55	0	1	0	1	549783	107986	4e+06	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Red Bull Racing	Suzuka	5809	0	1	0	20	1	1	20.3652	0.276	0	-639.945	-38.668	-15.0394	-0.639791	0.767926	-0.0304941	0.768183	0.64017	0.00438857	77.2966	0.439793	-0.212029	-0.472177	0.674832	-0.112707	0	0	0	1	0	0	-0.011424	7	11156.4	0.851699	10	18	18	18	18	0.694627	0.0305011	-0.00439563	-0.00568042	0.00280855	0.618693	0.644313	0.493573	0.501781	2.26302	1.73074	4.9552	4.97894	-646.101	-607.123	430.291	617.085	-0.00158617	-0.00053178	77.2015	77.3206	78.7454	78.7323	-0.000469177	-0.000419138	0.0195118	0.0179143	-0.00789191	-0.00678426	-0.00393912	-0.010563	-0.00366585	-0.00366585	0	0	690.492	1505.11	333.959	2618.15	-109.629	-112.962	3992.58	4000.7	4037.91	5144.5	5486.9	6334.51	-0.0520574	-0.0536618	-0.0419667	-0.0423536	0.000302589	-0.00130175	-0.00705668	-0.00744358	0.279755	0.0187278	-0.0296854	0.0751047	-0.118651	0.0219208	-0.474786	0.0122347	0.0194524	0	26	18	22.2222	0	0	-1	-1	-1	0	0	3	1	1	1	1	2	1	5	2	722	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	83.021	1	0	1	21	21	0.6	0.55	-0.0610865	-0.0610865	-0.0349066	-0.0349066	0	0	0.00174533	0.00174533	21	21	20	20	1	6	20	20	45	45	1	0.55	0.5	203395	203395	182711	182711	6	10	1	627.4	607.4	594.4	570.4	97	97	97	97	97	97	97	97	207316	207316	186233	186233	0	0	0	0	110	0	2	1	1	5.21053	0.55	0	1	0	1	549790	107986	4e+06	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Red Bull Racing	Suzuka	5809	0	1	0	21	1	1	21.397	0.286	0	-640.602	-37.8729	-15.0683	-0.640432	0.767396	-0.0304087	0.767634	0.640823	0.00493181	77.3574	0.425129	-0.203627	-0.475708	0.64503	-0.0654828	0	0	0	1	0	0	-0.00976035	7	11162.8	0.852187	10	18	18	18	18	0.695461	0.0304152	-0.00494158	-0.00548579	0.00289412	0.620579	0.645706	0.495245	0.502678	4.52605	3.46148	9.9104	9.95788	-623.139	-498.124	579.11	951.17	-0.00155565	-0.000481543	77.2671	77.3761	78.7892	78.7778	-0.000469548	-0.000415557	0.0192451	0.0177849	-0.00737382	-0.00617588	-0.00361071	-0.0102424	-0.00327001	-0.00327001	0	0	607.548	1432.84	263.978	2565.2	-111.911	-113.607	3998.04	4002.6	4194.05	5278.39	5601.12	6402.65	-0.0521356	-0.053597	-0.0420077	-0.0423522	0.000224364	-0.00123695	-0.00709768	-0.00744222	0.279744	0.0290695	-0.0266333	0.0703596	0.142655	0.101664	-0.566328	0.0116298	0.0190674	0	26	18	22.2222	0	0	-1	-1	-1	0	0	3	1	1	1	1	2	1	5	2	722	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	83.021	1	0	1	21	21	0.6	0.55	-0.0610865	-0.0610865	-0.0349066	-0.0349066	0	0	0.00174533	0.00174533	21	21	20	20	1	6	20	20	45	45	1	0.55	0.5	203395	203395	182711	182711	6	10	1	626.8	606.8	593.8	569.8	97	97	97	97	97	97	97	97	207316	207316	186233	186233	0	0	0	0	110	0	2	1	1	5.21053	0.55	0	1	0	1	549797	107986	4e+06	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Red Bull Racing	Suzuka	5809	0	1	0	22	1	1	22.4287	0.296	0	-641.259	-37.0778	-15.0971	-0.641073	0.766865	-0.0303233	0.767085	0.641477	0.00547504	77.4182	0.410464	-0.195225	-0.477509	0.612694	-0.0177623	0	0	0	1	0	0	-0.00809668	7	11169.2	0.852676	10	18	18	18	18	0.696296	0.0303293	-0.00548753	-0.00529115	0.00297968	0.622466	0.6471	0.496917	0.503574	6.78907	5.19222	14.8656	14.9368	-600.176	-389.124	727.93	1285.26	-0.00152512	-0.000431306	77.3326	77.4316	78.8329	78.8232	-0.000469919	-0.000411976	0.0189784	0.0176556	-0.00685573	-0.00556751	-0.00328229	-0.00992175	-0.00287417	-0.00287417	0	0	524.604	1360.57	193.996	2512.25	-114.193	-114.252	4003.5	4004.5	4350.18	5412.28	5715.35	6470.79	-0.0522139	-0.0535321	-0.0420487	-0.0423509	0.000146139	-0.00117215	-0.00713869	-0.00744086	0.279733	0.0390963	-0.0229245	0.063977	0.357554	0.15975	-0.575037	0.0110249	0.0186825	0	26	18	22.2222	0	0	-1	-1	-1	0	0	3	1	1	1	1	2	1	5	2	722	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	83.021	1	0	1	21	21	0.6	0.55	-0.0610865	-0.0610865	-0.0349066	-0.0349066	0	0	0.00174533	0.00174533	21	21	20	20	1	6	20	20	45	45	1	0.55	0.5	203395	203395	182711	182711	6	10	1	626.2	606.2	593.2	569.2	97	97	97	97	97	97	97	97	207316	207316	186233	186233	0	0	0	0	110	0	2	1	1	5.21053	0.55	0	1	0	1	549804	107986	4e+06	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Red Bull Racing	Suzuka	5809	0	1	0	23	1	1	23.4604	0.306	0	-641.916	-36.2827	-15.1259	-0.641714	0.766333	-0.0302378	0.766535	0.642129	0.00601826	77.479	0.395799	-0.186823	-0.477144	0.577676	0.0299046	0	0	0	1	0	0	-0.00643302	7	11175.6	0.853164	10	18	18	18	18	0.69713	0.0302433	-0.00603348	-0.00509652	0.00306525	0.624352	0.648494	0.498589	0.504471	9.0521	6.92296	19.8208	19.9158	-577.214	-280.125	876.75	1619.34	-0.00149459	-0.000381069	77.3981	77.4871	78.8767	78.8687	-0.00047029	-0.000408394	0.0187117	0.0175262	-0.00633763	-0.00495913	-0.00295388	-0.00960111	-0.00247834	-0.00247834	0	0	441.661	1288.29	124.015	2459.3	-116.474	-114.898	4008.96	4006.4	4506.31	5546.17	5829.58	6538.93	-0.0522921	-0.0534673	-0.0420897	-0.0423495	6.79135e-05	-0.00110735	-0.0071797	-0.0074395	0.279722	0.0479762	-0.0187064	0.0561058	0.518664	0.202291	-0.572629	0.01042	0.0182975	0	26	18	22.2222	0	0	-1	-1	-1	0	0	3	1	1	1	1	2	1	5	2	722	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	83.021	1	0	1	21	21	0.6	0.55	-0.0610865	-0.0610865	-0.0349066	-0.0349066	0	0	0.00174533	0.00174533	21	21	20	20	1	6	20	20	45	45	1	0.55	0.5	203395	203395	182711	182711	6	10	1	625.6	605.6	592.6	568.6	97	97	97	97	97	97	97	97	207316	207316	186233	186233	0	0	0	0	110	0	2	1	1	5.21053	0.55	0	1	0	1	549811	107986	4e+06	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Red Bull Racing	Suzuka	5809	0	1	0	24	1	1	24.4922	0.316	0	-642.573	-35.4876	-15.1547	-0.642354	0.765801	-0.0301523	0.765984	0.642781	0.00656148	77.5399	0.381134	-0.178421	-0.474179	0.539951	0.0768017	0	0	0	1	0	0	-0.00476936	7	11182	0.853653	10	18	18	18	18	0.697964	0.0301574	-0.00657943	-0.00490189	0.00315082	0.626239	0.649887	0.500262	0.505368	11.3151	8.6537	24.776	24.8947	-554.252	-171.125	1025.57	1953.43	-0.00146407	-0.000330831	77.4637	77.5426	78.9205	78.9142	-0.000470661	-0.000404813	0.018445	0.0173969	-0.00581954	-0.00435075	-0.00262547	-0.00928047	-0.0020825	-0.0020825	0	0	358.717	1216.02	54.0331	2406.35	-118.756	-115.543	4014.43	4008.3	4662.44	5680.06	5943.81	6607.07	-0.0523703	-0.0534025	-0.0421307	-0.0423481	-1.03116e-05	-0.00104254	-0.00722071	-0.00743815	0.279711	0.0549906	-0.0142725	0.0472687	0.651376	0.23795	-0.576124	0.00981516	0.0179125	0	26	18	22.2222	0	0	-1	-1	-1	0	0	3	1	1	1	1	2	1	5	2	722	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	-0	0	0	0	0	0	0	0	0	83.021	1	0	1	21	21	0.6	0.55	-0.0610865	-0.0610865	-0.0349066	-0.0349066	0	0	0.00174533	0.00174533	21	21	20	20	1	6	20	20	45	45	1	0.55	0.5	203395	203395	182711	182711	6	10	1	625	605	592	568	97	97	97	97	97	97	97	97	207316	207316	186233	186233	0	0	0	0	110	0	2	1	1	5.21053	0.55	0	1	0	1	549818	107986	4e+06	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Red Bull Racing	Suzuka	5809	0	1	0	25	1	1	25.4628	0.3285	0	-643.194	-34.7419	-15.1812	-0.642537	0.765656	-0.02987	0.765824	0.642972	0.00723289	77.5971	0.355388	-0.176107	-0.475626	0.475771	0.0841192	0	0	0	1	0	0	-0.00156886	7	11188	0.854111	10	18	18	18	18	0.698195	0.029882	-0.00724749	-0.00456582	0.00287431	0.626737	0.648461	0.503536	0.507459	6.4748	-0.0957775	20.6155	20.0123	-535.134	-267.436	427.259	1307.32	-0.00134494	-0.000254146	77.5325	77.5898	78.965	78.954	-0.000478893	-0.000401637	0.0180851	0.0172578	-0.00481194	-0.00335284	-0.00199235	-0.00869689	-0.000996988	-0.000996988	0	0	219.13	1042.42	-84.944	2296.35	-120.116	-112.596	3988.95	3993.42	4618.24	5511.74	6114.57	6687.16	-0.0525668	-0.0532182	-0.0423003	-0.0424722	-0.000206769	-0.000858188	-0.00739028	-0.00756224	0.278862	0.0535617	-0.0258797	0.0370385	0.23582	-0.21159	-1.18352	0.00981859	0.0172053	0	26	18	22.2222	0	0	-1	-1	-1	0	0	3	1	1	1	1	2	1	5	2	722	0	0	0	0	1	1	3	1	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	83.021	1	0	1	21	21	0.6	0.55	-0.0610865	-0.0610865	-0.0349066	-0.0349066	0	0	0.00174533	0.00174533	21	21	20	20	1	6	20	20	45	45	1	0.55	0.5	203395	203395	182711	182711	6	10	1	624.5	604.5	591.25	567.25	97	97	97	97	97	97	97	97	207316	207316	186233	186233	0	0	0	0	110	0	2	1	1	5.21053	0.55	0	1	0	1	549826	107986	4e+06	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
